age,education,employed_now,employed_wife,children,haafez_self,vjobs_self,mwage_self,mwage_others,mwage_confidence,outside_self,outside_others,outside_confidence,semiseg_self,semiseg_others,semiseg_confidence,labor_demand_guess,session,signed_up_number,condition2,married,secondary,num_knows_per,num_mfs_per,stag,outside_guess,semiseg_guess,mwage_guess,outside_objective,semiseg_objective,mwage_objective,outside_wedge,semiseg_wedge,mwage_wedge,outside_wedge_pos,interaction
32,6,1,1,2,1,1,1,6,3,1,4,2,1,4,2,19,9,0,0,TRUE,1,0.16666666666666666,0.5,0,5,5,7,25.555555555555557,25.555555555555557,18.88888888888889,-20.555555555555557,-20.555555555555557,-11.88888888888889,FALSE,0
22,5,1,0,0,1,0,0,15,3,0,11,3,0,14,3,51,9,0,0,TRUE,1,0.16666666666666666,0.5,0,11,14,15,25.555555555555557,25.555555555555557,18.88888888888889,-14.555555555555557,-11.555555555555557,-3.8888888888888893,FALSE,0
25,6,1,1,2,1,1,1,7,2,1,7,2,1,6,2,26,9,1,0,TRUE,1,0.3333333333333333,0.3333333333333333,0,8,7,8,25.555555555555557,25.555555555555557,18.88888888888889,-17.555555555555557,-18.555555555555557,-10.88888888888889,FALSE,0
28,3,1,1,3,1,1,1,27,3,1,27,5,1,26,3,91,9,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,28,27,28,25.555555555555557,25.555555555555557,18.88888888888889,2.444444444444443,1.4444444444444429,9.11111111111111,TRUE,0
19,3,1,0,0,1,1,0,22,3,1,20,5,1,23,4,61,9,1,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,21,24,22,25.555555555555557,25.555555555555557,18.88888888888889,-4.555555555555557,-1.5555555555555571,3.1111111111111107,FALSE,0
27,7,1,0,2,1,1,0,6,5,1,21,1,1,3,1,100,9,0,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,22,4,6,25.555555555555557,25.555555555555557,18.88888888888889,-3.555555555555557,-21.555555555555557,-12.88888888888889,FALSE,0
20,5,0,0,0,0,1,1,29,3,0,10,3,0,16,3,33,9,1,0,TRUE,1,0.16666666666666666,0,0,10,16,30,25.555555555555557,25.555555555555557,18.88888888888889,-15.555555555555557,-9.555555555555557,11.11111111111111,FALSE,0
35,3,1,0,4,1,1,0,28,5,1,15,5,1,29,5,80,9,1,1,TRUE,1,0.5,0.5,0,16,30,28,25.555555555555557,25.555555555555557,18.88888888888889,-9.555555555555557,4.444444444444443,9.11111111111111,FALSE,0
19,3,1,1,2,1,1,1,21,3,1,17,3,1,18,3,70,9,1,1,TRUE,1,0.9666666666666667,0.16666666666666666,0,18,19,22,25.555555555555557,25.555555555555557,18.88888888888889,-7.555555555555557,-6.555555555555557,3.1111111111111107,FALSE,0
21,5,0,0,0,1,1,0,25,4,1,7,5,1,13,3,38,9,1,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,8,14,25,25.555555555555557,25.555555555555557,18.88888888888889,-17.555555555555557,-11.555555555555557,6.111111111111111,FALSE,0
18,3,0,0,0,1,0,1,10,5,1,21,3,0,5,2,100,9,0,0,FALSE,1,0.9666666666666667,0.16666666666666666,0,22,5,11,25.555555555555557,25.555555555555557,18.88888888888889,-3.555555555555557,-20.555555555555557,-7.888888888888889,FALSE,0
23,3,1,0,0,1,1,0,29,5,1,11,3,1,29,5,77,9,1,0,TRUE,1,0,0.16666666666666666,0,12,30,29,25.555555555555557,25.555555555555557,18.88888888888889,-13.555555555555557,4.444444444444443,10.11111111111111,FALSE,0
22,6,1,1,2,1,1,1,29,5,1,8,2,1,7,2,13,9,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,9,8,30,25.555555555555557,25.555555555555557,18.88888888888889,-16.555555555555557,-17.555555555555557,11.11111111111111,FALSE,0
34,5,1,1,2,1,1,0,14,3,0,3,2,1,15,4,39,9,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,3,16,14,25.555555555555557,25.555555555555557,18.88888888888889,-22.555555555555557,-9.555555555555557,-4.888888888888889,FALSE,0
25,6,1,1,0,1,1,1,29,5,1,29,5,1,29,5,100,9,0,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,30,30,25.555555555555557,25.555555555555557,18.88888888888889,4.444444444444443,4.444444444444443,11.11111111111111,TRUE,0
24,6,1,0,0,1,1,0,1,5,1,0,1,0,4,1,30,9,0,0,TRUE,1,0.8333333333333334,0.5,0,1,4,1,25.555555555555557,25.555555555555557,18.88888888888889,-24.555555555555557,-21.555555555555557,-17.88888888888889,FALSE,0
26,6,1,1,1,1,1,1,22,3,1,20,3,1,27,3,53,9,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,21,28,23,25.555555555555557,25.555555555555557,18.88888888888889,-4.555555555555557,2.444444444444443,4.111111111111111,FALSE,0
25,3,1,1,2,1,1,1,4,2,1,8,2,1,6,2,14,9,0,1,TRUE,1,0,0.16666666666666666,0,9,7,5,25.555555555555557,25.555555555555557,18.88888888888889,-16.555555555555557,-18.555555555555557,-13.88888888888889,FALSE,0
25,5,1,0,4,1,1,1,18,3,1,16,3,0,9,3,81,10,0,0,TRUE,1,0.16666666666666666,0,10,17,9,19,24.82758620689655,22.75862068965517,25.86206896551724,-7.827586206896552,-13.75862068965517,-6.862068965517238,FALSE,0
25,6,1,1,3,1,1,1,14,1,1,1,1,1,1,1,100,10,0,0,TRUE,1,0.5,0.5,0,2,2,15,24.82758620689655,22.75862068965517,25.86206896551724,-22.82758620689655,-20.75862068965517,-10.862068965517238,FALSE,0
23,5,1,1,6,1,0,1,6,2,1,20,3,1,4,2,47,10,0,1,TRUE,1,0.3333333333333333,0.3333333333333333,0,21,5,7,24.82758620689655,22.75862068965517,25.86206896551724,-3.8275862068965516,-17.75862068965517,-18.86206896551724,FALSE,0
25,6,1,0,1,1,0,1,10,4,1,11,3,1,20,3,72,10,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,12,21,11,24.82758620689655,22.75862068965517,25.86206896551724,-12.827586206896552,-1.7586206896551708,-14.862068965517238,FALSE,0
27,5,1,1,3,1,1,1,6,4,1,24,3,1,29,5,37,10,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,25,30,7,24.82758620689655,22.75862068965517,25.86206896551724,0.1724137931034484,7.241379310344829,-18.86206896551724,TRUE,1
28,5,1,1,5,1,1,1,13,2,1,9,4,1,17,3,40,10,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,10,18,14,24.82758620689655,22.75862068965517,25.86206896551724,-14.827586206896552,-4.758620689655171,-11.862068965517238,FALSE,0
22,5,1,1,8,1,0,1,13,2,1,8,3,1,13,3,NA,10,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,9,14,14,24.82758620689655,22.75862068965517,25.86206896551724,-15.827586206896552,-8.75862068965517,-11.862068965517238,FALSE,0
25,5,0,0,0,0,0,1,20,4,1,20,4,1,20,4,25,10,0,0,TRUE,1,0.9666666666666667,0,0,21,21,21,24.82758620689655,22.75862068965517,25.86206896551724,-3.8275862068965516,-1.7586206896551708,-4.862068965517238,FALSE,0
20,3,0,0,0,1,1,1,16,3,0,19,3,1,16,3,0,10,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,19,17,17,24.82758620689655,22.75862068965517,25.86206896551724,-5.827586206896552,-5.758620689655171,-8.862068965517238,FALSE,0
30,6,1,0,2,0,1,1,10,3,0,17,4,1,20,4,47,10,0,0,TRUE,1,0,0.3333333333333333,0,17,21,11,24.82758620689655,22.75862068965517,25.86206896551724,-7.827586206896552,-1.7586206896551708,-14.862068965517238,FALSE,0
20,3,0,0,0,1,1,0,0,1,1,0,1,1,0,5,0,10,0,0,TRUE,1,0,0,0,1,1,0,24.82758620689655,22.75862068965517,25.86206896551724,-23.82758620689655,-21.75862068965517,-25.86206896551724,FALSE,0
18,3,0,0,0,1,1,1,29,5,1,29,5,1,29,5,100,10,1,1,TRUE,1,0,0.16666666666666666,0,30,30,30,24.82758620689655,22.75862068965517,25.86206896551724,5.172413793103448,7.241379310344829,4.137931034482762,TRUE,1
21,3,0,0,2,1,1,1,14,4,1,18,3,0,16,3,34,10,0,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,19,16,15,24.82758620689655,22.75862068965517,25.86206896551724,-5.827586206896552,-6.758620689655171,-10.862068965517238,FALSE,0
21,3,1,0,0,1,0,1,20,3,0,1,2,0,21,2,27,10,0,1,TRUE,1,0.9666666666666667,0,0,1,21,21,24.82758620689655,22.75862068965517,25.86206896551724,-23.82758620689655,-1.7586206896551708,-4.862068965517238,FALSE,0
28,3,1,1,3,1,1,1,11,3,1,14,2,1,10,2,40,10,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,15,11,12,24.82758620689655,22.75862068965517,25.86206896551724,-9.827586206896552,-11.75862068965517,-13.862068965517238,FALSE,0
20,5,1,1,2,1,1,1,22,3,1,17,2,1,19,2,50,10,0,0,TRUE,1,0.8333333333333334,0.6666666666666666,0,18,20,23,24.82758620689655,22.75862068965517,25.86206896551724,-6.827586206896552,-2.758620689655171,-2.8620689655172384,FALSE,0
24,6,1,0,1,1,1,0,29,5,1,20,4,0,17,3,33,10,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,21,17,29,24.82758620689655,22.75862068965517,25.86206896551724,-3.8275862068965516,-5.758620689655171,3.1379310344827616,FALSE,0
36,3,1,1,2,1,1,1,6,3,1,25,4,0,21,3,24,10,0,1,TRUE,1,0.3333333333333333,0.3333333333333333,0,26,21,7,24.82758620689655,22.75862068965517,25.86206896551724,1.1724137931034484,-1.7586206896551708,-18.86206896551724,TRUE,1
21,3,1,0,0,1,1,1,16,3,1,12,3,1,15,3,68,10,1,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,13,16,17,24.82758620689655,22.75862068965517,25.86206896551724,-11.827586206896552,-6.758620689655171,-8.862068965517238,FALSE,0
23,3,1,1,2,1,1,1,15,3,1,15,3,1,15,3,49,10,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,16,16,16,24.82758620689655,22.75862068965517,25.86206896551724,-8.827586206896552,-6.758620689655171,-9.862068965517238,FALSE,0
12,4,0,0,0,0,1,1,3,5,0,2,5,0,1,2,8,10,0,1,TRUE,1,0.16666666666666666,0,0,2,1,4,24.82758620689655,22.75862068965517,25.86206896551724,-22.82758620689655,-21.75862068965517,-21.86206896551724,FALSE,0
25,3,1,0,2,1,1,1,9,4,1,11,3,1,24,3,17,10,0,0,TRUE,1,0.3333333333333333,0.3333333333333333,0,12,25,10,24.82758620689655,22.75862068965517,25.86206896551724,-12.827586206896552,2.241379310344829,-15.862068965517238,FALSE,0
30,7,1,0,1,1,0,0,16,5,1,27,5,1,20,5,100,10,1,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,28,21,16,24.82758620689655,22.75862068965517,25.86206896551724,3.1724137931034484,-1.7586206896551708,-9.862068965517238,TRUE,1
21,5,0,1,0,1,1,1,6,3,1,9,3,1,13,3,7,10,1,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,10,14,7,24.82758620689655,22.75862068965517,25.86206896551724,-14.827586206896552,-8.75862068965517,-18.86206896551724,FALSE,0
20,3,1,0,0,1,1,0,10,4,0,18,3,1,18,4,49,10,0,1,TRUE,1,0.9666666666666667,0.3333333333333333,0,18,19,10,24.82758620689655,22.75862068965517,25.86206896551724,-6.827586206896552,-3.758620689655171,-15.862068965517238,FALSE,0
19,3,0,0,0,1,0,1,6,5,1,19,4,0,6,2,50,10,0,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,20,6,7,24.82758620689655,22.75862068965517,25.86206896551724,-4.827586206896552,-16.75862068965517,-18.86206896551724,FALSE,0
29,7,1,1,3,1,0,1,29,5,1,29,5,1,29,5,95,10,0,1,TRUE,1,0.6666666666666666,0.3333333333333333,0,30,30,30,24.82758620689655,22.75862068965517,25.86206896551724,5.172413793103448,7.241379310344829,4.137931034482762,TRUE,1
28,8,1,1,4,1,1,1,29,4,1,29,5,1,29,4,100,10,1,1,TRUE,1,0.9666666666666667,0.8333333333333334,0,30,30,30,24.82758620689655,22.75862068965517,25.86206896551724,5.172413793103448,7.241379310344829,4.137931034482762,TRUE,1
18,3,1,1,0,1,1,1,16,3,1,3,3,1,4,3,0,10,0,1,TRUE,1,0,0.16666666666666666,0,4,5,17,24.82758620689655,22.75862068965517,25.86206896551724,-20.82758620689655,-17.75862068965517,-8.862068965517238,FALSE,0
23,6,1,1,1,1,1,0,26,4,1,26,4,1,27,3,60,11,0,0,TRUE,1,0.9666666666666667,0.8333333333333334,11,27,28,26,23.4375,24.375,17.8125,3.5625,3.625,8.1875,TRUE,0
23,6,1,0,2,0,0,0,10,3,1,23,3,1,19,3,40,11,0,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,24,20,10,23.4375,24.375,17.8125,0.5625,-4.375,-7.8125,TRUE,1
11,1,0,0,0,0,0,0,12,3,0,11,2,0,0,1,34,11,0,1,FALSE,0,0,0,0,11,0,12,23.4375,24.375,17.8125,-12.4375,-24.375,-5.8125,FALSE,0
19,5,1,0,0,1,1,1,20,3,1,20,3,1,20,3,50,11,0,1,FALSE,1,0.3333333333333333,0.16666666666666666,0,21,21,21,23.4375,24.375,17.8125,-2.4375,-3.375,3.1875,FALSE,0
30,5,0,0,5,1,1,1,23,4,0,26,4,1,29,5,35,11,0,0,TRUE,1,0.5,0,0,26,30,24,23.4375,24.375,17.8125,2.5625,5.625,6.1875,TRUE,0
25,6,1,1,0,1,1,1,3,4,1,29,4,1,29,2,70,11,1,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,30,30,4,23.4375,24.375,17.8125,6.5625,5.625,-13.8125,TRUE,0
25,6,1,1,0,1,1,0,0,1,1,29,1,1,0,1,71,11,0,0,TRUE,1,0.3333333333333333,0.3333333333333333,0,30,1,0,23.4375,24.375,17.8125,6.5625,-23.375,-17.8125,TRUE,0
24,6,1,1,2,1,1,0,29,3,1,29,5,1,29,5,100,11,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,30,30,29,23.4375,24.375,17.8125,6.5625,5.625,11.1875,TRUE,1
16,1,1,0,10,1,1,0,15,3,0,15,3,0,14,3,55,11,0,0,FALSE,0,0.6666666666666666,0.3333333333333333,0,15,14,15,23.4375,24.375,17.8125,-8.4375,-10.375,-2.8125,FALSE,0
19,3,1,0,2,1,1,0,17,5,1,21,4,1,17,5,64,11,0,1,TRUE,1,0.9666666666666667,0.16666666666666666,0,22,18,17,23.4375,24.375,17.8125,-1.4375,-6.375,-0.8125,FALSE,0
24,5,1,1,2,1,1,1,19,3,1,13,2,1,26,4,82,11,1,1,TRUE,1,0.5,0.3333333333333333,0,14,27,20,23.4375,24.375,17.8125,-9.4375,2.625,2.1875,FALSE,0
23,5,1,0,1,1,1,1,14,3,1,21,2,1,9,3,36,11,0,0,TRUE,1,0.3333333333333333,0.5,0,22,10,15,23.4375,24.375,17.8125,-1.4375,-14.375,-2.8125,FALSE,0
30,7,1,1,3,1,1,1,3,3,1,29,5,1,29,5,100,11,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,30,30,4,23.4375,24.375,17.8125,6.5625,5.625,-13.8125,TRUE,0
22,4,1,1,2,1,1,0,18,3,0,15,3,0,13,5,NA,11,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,15,13,18,23.4375,24.375,17.8125,-8.4375,-11.375,0.1875,FALSE,0
20,5,1,1,5,1,1,1,17,4,1,28,5,1,25,4,67,11,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,29,26,18,23.4375,24.375,17.8125,5.5625,1.625,0.1875,TRUE,0
23,6,1,1,2,1,1,1,9,4,1,14,4,1,14,4,60,11,1,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,15,15,10,23.4375,24.375,17.8125,-8.4375,-9.375,-7.8125,FALSE,0
26,5,1,0,1,1,1,1,6,3,0,17,3,1,10,3,15,11,0,0,TRUE,1,0.9666666666666667,0.6666666666666666,0,17,11,7,23.4375,24.375,17.8125,-6.4375,-13.375,-10.8125,FALSE,0
24,5,1,1,2,1,1,1,28,5,1,29,5,1,14,3,46,11,0,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,15,29,23.4375,24.375,17.8125,6.5625,-9.375,11.1875,TRUE,0
23,7,1,1,8,0,1,0,16,5,0,11,3,0,17,2,49,11,1,1,TRUE,1,0.3333333333333333,0.9666666666666667,0,11,17,16,23.4375,24.375,17.8125,-12.4375,-7.375,-1.8125,FALSE,0
26,6,1,0,1,1,1,1,18,5,1,18,5,1,18,5,0,11,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,19,19,19,23.4375,24.375,17.8125,-4.4375,-5.375,1.1875,FALSE,0
23,4,0,0,0,1,1,0,20,3,1,18,5,0,8,3,77,11,0,1,FALSE,1,0.3333333333333333,0.16666666666666666,0,19,8,20,23.4375,24.375,17.8125,-4.4375,-16.375,2.1875,FALSE,0
22,5,1,1,0,1,1,1,20,3,1,29,3,1,19,3,60,11,1,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,30,20,21,23.4375,24.375,17.8125,6.5625,-4.375,3.1875,TRUE,1
15,1,0,1,11,0,0,0,15,3,0,21,3,0,23,4,4,11,0,1,FALSE,0,0.9666666666666667,0.9666666666666667,0,21,23,15,23.4375,24.375,17.8125,-2.4375,-1.375,-2.8125,FALSE,0
26,6,1,0,1,0,1,0,26,5,1,16,3,1,28,5,81,11,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,17,29,26,23.4375,24.375,17.8125,-6.4375,4.625,8.1875,FALSE,0
23,6,1,1,2,0,1,1,16,4,1,20,4,1,16,4,50,11,0,0,TRUE,1,0.6666666666666666,0.6666666666666666,0,21,17,17,23.4375,24.375,17.8125,-2.4375,-7.375,-0.8125,FALSE,0
28,6,1,0,3,1,0,1,13,3,1,19,3,1,9,3,57,11,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,20,10,14,23.4375,24.375,17.8125,-3.4375,-14.375,-3.8125,FALSE,0
24,6,0,0,2,1,0,1,28,3,1,17,4,1,24,5,60,11,0,0,TRUE,1,0.8333333333333334,0.9666666666666667,0,18,25,29,23.4375,24.375,17.8125,-5.4375,0.625,11.1875,FALSE,0
24,6,1,1,0,1,1,1,5,3,1,12,4,1,20,4,30,11,1,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,13,21,6,23.4375,24.375,17.8125,-10.4375,-3.375,-11.8125,FALSE,0
18,3,1,1,2,1,1,1,29,5,1,29,5,1,29,5,100,11,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,30,30,30,23.4375,24.375,17.8125,6.5625,5.625,12.1875,TRUE,0
19,3,1,1,2,1,1,1,11,2,1,10,2,1,10,3,30,11,0,0,TRUE,1,0.6666666666666666,0.3333333333333333,0,11,11,12,23.4375,24.375,17.8125,-12.4375,-13.375,-5.8125,FALSE,0
25,5,1,0,2,1,1,1,4,5,1,6,5,1,18,5,65,11,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,7,19,5,23.4375,24.375,17.8125,-16.4375,-5.375,-12.8125,FALSE,0
22,5,1,0,1,0,1,0,10,3,1,21,4,1,29,5,30,11,0,0,TRUE,1,0.6666666666666666,0.3333333333333333,0,22,30,10,23.4375,24.375,17.8125,-1.4375,5.625,-7.8125,FALSE,0
26,6,1,1,3,1,0,1,16,2,1,18,4,1,17,3,49,12,1,1,TRUE,1,0,0.16666666666666666,12,19,18,17,23.793103448275865,26.896551724137932,22.75862068965517,-4.793103448275865,-8.896551724137932,-5.758620689655171,FALSE,0
24,6,1,1,2,1,1,1,19,4,1,16,3,1,12,4,35,12,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,17,13,20,23.793103448275865,26.896551724137932,22.75862068965517,-6.793103448275865,-13.896551724137932,-2.758620689655171,FALSE,0
29,6,1,0,8,1,1,1,27,3,1,20,3,1,24,3,49,12,0,0,TRUE,1,0.6666666666666666,0.16666666666666666,0,21,25,28,23.793103448275865,26.896551724137932,22.75862068965517,-2.7931034482758648,-1.8965517241379324,5.241379310344829,FALSE,0
20,5,1,0,3,1,1,1,13,2,1,8,2,1,5,2,29,12,0,1,TRUE,1,0,0.16666666666666666,0,9,6,14,23.793103448275865,26.896551724137932,22.75862068965517,-14.793103448275865,-20.896551724137932,-8.75862068965517,FALSE,0
27,6,1,1,1,1,1,1,17,5,1,27,5,1,19,5,100,12,1,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,28,20,18,23.793103448275865,26.896551724137932,22.75862068965517,4.206896551724135,-6.896551724137932,-4.758620689655171,TRUE,0
27,5,1,1,0,1,1,1,29,3,1,29,5,1,29,5,100,12,0,0,TRUE,1,0,0,0,30,30,30,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,3.1034482758620676,7.241379310344829,TRUE,0
28,6,1,1,2,1,1,1,16,3,1,20,3,1,21,4,74,12,0,0,TRUE,1,0.5,0.3333333333333333,0,21,22,17,23.793103448275865,26.896551724137932,22.75862068965517,-2.7931034482758648,-4.896551724137932,-5.758620689655171,FALSE,0
31,7,1,1,2,1,1,1,29,5,1,29,5,1,29,5,100,12,0,1,TRUE,1,0.9666666666666667,0.5,0,30,30,30,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,3.1034482758620676,7.241379310344829,TRUE,1
16,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,12,0,1,FALSE,0,0,0,0,0,0,0,23.793103448275865,26.896551724137932,22.75862068965517,-23.793103448275865,-26.896551724137932,-22.75862068965517,FALSE,0
32,6,1,1,4,1,1,1,21,5,1,23,3,1,17,3,55,12,1,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,24,18,22,23.793103448275865,26.896551724137932,22.75862068965517,0.20689655172413524,-8.896551724137932,-0.7586206896551708,TRUE,1
32,6,1,1,4,1,1,0,14,4,1,25,5,1,18,3,63,12,0,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,26,19,14,23.793103448275865,26.896551724137932,22.75862068965517,2.2068965517241352,-7.896551724137932,-8.75862068965517,TRUE,1
25,5,1,0,4,0,1,0,3,4,0,14,4,1,20,4,13,12,0,1,TRUE,1,0.5,0.3333333333333333,0,14,21,3,23.793103448275865,26.896551724137932,22.75862068965517,-9.793103448275865,-5.896551724137932,-19.75862068965517,FALSE,0
27,6,1,0,2,1,0,0,2,1,0,3,1,0,1,1,40,12,0,0,TRUE,1,0,0.16666666666666666,0,3,1,2,23.793103448275865,26.896551724137932,22.75862068965517,-20.793103448275865,-25.896551724137932,-20.75862068965517,FALSE,0
25,6,1,1,2,1,1,1,26,5,1,26,4,1,26,4,80,12,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,27,27,27,23.793103448275865,26.896551724137932,22.75862068965517,3.2068965517241352,0.10344827586206762,4.241379310344829,TRUE,1
12,9,1,1,11,1,0,0,17,3,0,14,3,0,14,3,54,12,0,0,FALSE,1,0.6666666666666666,0.8333333333333334,0,14,14,17,23.793103448275865,26.896551724137932,22.75862068965517,-9.793103448275865,-12.896551724137932,-5.758620689655171,FALSE,0
30,6,1,1,2,1,1,1,26,5,1,25,4,1,24,1,36,12,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,26,25,27,23.793103448275865,26.896551724137932,22.75862068965517,2.2068965517241352,-1.8965517241379324,4.241379310344829,TRUE,1
35,7,1,1,3,1,1,1,26,5,1,28,4,1,27,5,95,12,0,1,TRUE,1,0,0.16666666666666666,0,29,28,27,23.793103448275865,26.896551724137932,22.75862068965517,5.206896551724135,1.1034482758620676,4.241379310344829,TRUE,1
28,5,1,0,1,1,0,0,19,3,1,10,3,1,16,3,70,12,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,11,17,19,23.793103448275865,26.896551724137932,22.75862068965517,-12.793103448275865,-9.896551724137932,-3.758620689655171,FALSE,0
23,6,1,1,1,1,1,1,18,3,1,29,5,1,29,5,100,12,0,0,TRUE,1,0,0,0,30,30,19,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,3.1034482758620676,-3.758620689655171,TRUE,0
28,6,1,1,2,1,1,1,13,3,1,10,2,1,6,2,38,12,1,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,11,7,14,23.793103448275865,26.896551724137932,22.75862068965517,-12.793103448275865,-19.896551724137932,-8.75862068965517,FALSE,0
30,7,1,1,3,1,0,1,29,3,1,29,5,1,18,4,78,12,0,1,TRUE,1,0.8333333333333334,0.3333333333333333,0,30,19,30,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,-7.896551724137932,7.241379310344829,TRUE,1
25,6,1,1,2,1,1,1,29,5,1,25,5,1,29,5,100,12,0,1,TRUE,1,0.3333333333333333,0.3333333333333333,0,26,30,30,23.793103448275865,26.896551724137932,22.75862068965517,2.2068965517241352,3.1034482758620676,7.241379310344829,TRUE,1
25,5,1,1,4,1,1,1,29,5,1,29,5,1,29,5,52,12,0,0,TRUE,1,0.16666666666666666,0.5,0,30,30,30,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,3.1034482758620676,7.241379310344829,TRUE,0
25,6,1,1,0,1,1,1,5,2,1,11,2,1,4,1,8,12,1,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,12,5,6,23.793103448275865,26.896551724137932,22.75862068965517,-11.793103448275865,-21.896551724137932,-16.75862068965517,FALSE,0
27,5,1,0,2,1,0,0,10,2,0,7,3,1,5,2,50,12,0,0,TRUE,1,0.16666666666666666,0,0,7,6,10,23.793103448275865,26.896551724137932,22.75862068965517,-16.793103448275865,-20.896551724137932,-12.75862068965517,FALSE,0
20,6,1,1,2,1,1,1,29,5,1,29,5,1,29,5,100,12,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,30,30,30,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,3.1034482758620676,7.241379310344829,TRUE,0
25,6,1,1,0,1,1,1,4,2,1,10,4,1,29,5,46,12,1,0,TRUE,1,0.16666666666666666,0,0,11,30,5,23.793103448275865,26.896551724137932,22.75862068965517,-12.793103448275865,3.1034482758620676,-17.75862068965517,FALSE,0
29,6,1,1,4,1,1,1,15,3,0,9,2,1,7,3,59,12,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,9,8,16,23.793103448275865,26.896551724137932,22.75862068965517,-14.793103448275865,-18.896551724137932,-6.758620689655171,FALSE,0
26,6,1,1,2,1,1,1,25,4,1,25,5,1,25,5,75,12,0,1,TRUE,1,0.9666666666666667,0.3333333333333333,0,26,26,26,23.793103448275865,26.896551724137932,22.75862068965517,2.2068965517241352,-0.8965517241379324,3.241379310344829,TRUE,1
27,6,0,0,0,1,1,1,29,5,1,19,5,1,25,3,9,13,0,0,TRUE,1,0.5,0.16666666666666666,13,20,26,30,25.71428571428571,28.92857142857143,23.57142857142857,-5.714285714285712,-2.9285714285714306,6.428571428571431,FALSE,0
25,6,1,1,1,1,1,1,29,5,1,29,5,1,29,5,63,13,1,1,TRUE,1,0.9666666666666667,0.3333333333333333,0,30,30,30,25.71428571428571,28.92857142857143,23.57142857142857,4.285714285714288,1.0714285714285694,6.428571428571431,TRUE,1
23,6,1,1,0,1,1,1,29,5,1,29,5,1,29,5,100,13,0,0,TRUE,1,0.6666666666666666,0,0,30,30,30,25.71428571428571,28.92857142857143,23.57142857142857,4.285714285714288,1.0714285714285694,6.428571428571431,TRUE,0
27,6,1,1,2,1,1,1,10,3,1,15,3,1,9,2,29,13,0,0,TRUE,1,0,0,0,16,10,11,25.71428571428571,28.92857142857143,23.57142857142857,-9.714285714285712,-18.92857142857143,-12.57142857142857,FALSE,0
